0.6777782569321661,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6471285535869266
0.6749251996469854,0.6763324572364169,0.6749251996469854,0.6471285535869266,0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6471285535869266
0.6749251996469854,0.6749251996469854,0.6763324572364169,0.6471285535869266,0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6471285535869266
0.6471285535869266,0.6471285535869266,0.6471285535869266,0.9772825451680939,0.6471285535869266,0.6471285535869266,0.6471285535869266,0.6471285535869266,0.9748236130145678,0.9748236130145678
0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6763324572364169,0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6471285535869266
0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6749251996469854,0.6763324572364169,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6471285535869266
0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6749251996469854,0.6749251996469854,0.6763324572364169,0.6749251996469854,0.6471285535869266,0.6471285535869266
0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6471285535869266,0.6749251996469854,0.6749251996469854,0.6749251996469854,0.6763324572364169,0.6471285535869266,0.6471285535869266
0.6471285535869266,0.6471285535869266,0.6471285535869266,0.9748236130145678,0.6471285535869266,0.6471285535869266,0.6471285535869266,0.6471285535869266,0.9772825451680939,0.9748236130145678
0.6471285535869266,0.6471285535869266,0.6471285535869266,0.9748236130145678,0.6471285535869266,0.6471285535869266,0.6471285535869266,0.6471285535869266,0.9748236130145678,0.9772825451680939
